method,problem,verbose,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50
method_logging_w_check,CUBE,false,0.02221989631652832,0.02291393280029297,0.022082090377807617,0.022246122360229492,0.02449178695678711,0.024985074996948242,0.04071497917175293,0.022609949111938477,0.022552967071533203,0.02266716957092285,0.022537946701049805,0.024477005004882812,0.024793148040771484,0.02573108673095703,0.03707599639892578,0.02296900749206543,0.0223391056060791,0.022621870040893555,0.02342820167541504,0.0253908634185791,0.025587081909179688,0.038848876953125,0.023926973342895508,0.024012088775634766,0.02327895164489746,0.025106191635131836,0.025712013244628906,0.02639007568359375,0.03514695167541504,0.023102998733520508,0.023566007614135742,0.02295708656311035,0.023457050323486328,0.025787830352783203,0.025928974151611328,0.034857988357543945,0.022808074951171875,0.02288198471069336,0.02301812171936035,0.022697925567626953,0.02574300765991211,0.025532960891723633,0.03552508354187012,0.023407936096191406,0.022975921630859375,0.023373126983642578,0.022721052169799805,0.024949073791503906,0.02585601806640625,0.03606986999511719
method_logging_w_check,CUBE,true,0.2851269245147705,0.2842249870300293,0.26211094856262207,0.17000198364257812,0.2064220905303955,0.23192787170410156,0.2558310031890869,0.19742894172668457,0.2629060745239258,0.1817619800567627,0.25382280349731445,0.20825600624084473,0.2568190097808838,0.19829297065734863,0.21229314804077148,0.2191920280456543,0.2158210277557373,0.28327107429504395,0.19549083709716797,0.2096259593963623,0.2546238899230957,0.22919797897338867,0.2463219165802002,0.22803783416748047,0.25806689262390137,0.2263169288635254,0.22684097290039062,0.21192407608032227,0.22850704193115234,0.23883318901062012,0.34074902534484863,0.17256498336791992,0.31218791007995605,0.295989990234375,0.32759904861450195,0.24209094047546387,0.2930591106414795,0.27657508850097656,0.22924280166625977,0.24965977668762207,0.29738903045654297,0.23446893692016602,0.2424759864807129,0.23014187812805176,0.2668039798736572,0.25739598274230957,0.2266368865966797,0.21535015106201172,0.20796418190002441,0.17409205436706543
method_logging_w_check,ROSENBR,false,0.01400303840637207,0.022906064987182617,0.013962984085083008,0.014153003692626953,0.01388096809387207,0.013899087905883789,0.013862133026123047,0.013978004455566406,0.015037059783935547,0.015525102615356445,0.015568971633911133,0.015601873397827148,0.02593398094177246,0.013993024826049805,0.014182090759277344,0.014045000076293945,0.01400613784790039,0.014197111129760742,0.01414799690246582,0.014542102813720703,0.015504121780395508,0.015491008758544922,0.015547990798950195,0.015681028366088867,0.024280071258544922,0.014071226119995117,0.014227151870727539,0.014527082443237305,0.013905048370361328,0.013923883438110352,0.013881206512451172,0.015539884567260742,0.015532970428466797,0.015542984008789062,0.015540122985839844,0.024960994720458984,0.013947010040283203,0.014200925827026367,0.013975143432617188,0.013896942138671875,0.01392984390258789,0.014172792434692383,0.015370845794677734,0.01584911346435547,0.015713930130004883,0.015613079071044922,0.025607824325561523,0.013974905014038086,0.014213085174560547,0.014120101928710938
method_logging_w_check,ROSENBR,true,0.12826800346374512,0.20478010177612305,0.22390294075012207,0.23490500450134277,0.23271584510803223,0.4405550956726074,0.18874216079711914,0.20494389533996582,0.192763090133667,0.17040514945983887,0.17458391189575195,0.19973206520080566,0.192155122756958,0.1780400276184082,0.18186402320861816,0.23592686653137207,0.19599080085754395,0.1654658317565918,0.22034001350402832,0.1877908706665039,0.23099780082702637,0.15457987785339355,0.18313980102539062,0.20882892608642578,0.19630002975463867,0.22177696228027344,0.25051403045654297,0.36229801177978516,0.27324914932250977,0.22110605239868164,0.1793820858001709,0.14790701866149902,0.1850278377532959,0.18390297889709473,0.19682002067565918,0.15997099876403809,0.13051080703735352,0.21291399002075195,0.20409202575683594,0.17629098892211914,0.21590805053710938,0.1913142204284668,0.18684983253479004,0.1496438980102539,0.21174407005310059,0.18760395050048828,0.18857812881469727,0.17558002471923828,0.1789109706878662,0.1892859935760498
method_logging_w_check,HILBERTB,false,0.0001399517059326172,0.0001308917999267578,0.00012993812561035156,0.00012993812561035156,0.00012993812561035156,0.00013184547424316406,0.00012993812561035156,0.00013113021850585938,0.00013113021850585938,0.00013017654418945312,0.00013113021850585938,0.00012993812561035156,0.0001308917999267578,0.0001308917999267578,0.00012993812561035156,0.00013113021850585938,0.00013017654418945312,0.00012993812561035156,0.0001308917999267578,0.00012993812561035156,0.0001308917999267578,0.00017881393432617188,0.0001609325408935547,0.0001609325408935547,0.00016307830810546875,0.00016188621520996094,0.0001609325408935547,0.00016188621520996094,0.00016117095947265625,0.00016188621520996094,0.00015997886657714844,0.00021195411682128906,0.00024390220642089844,0.00021195411682128906,0.000202178955078125,0.00020194053649902344,0.00020503997802734375,0.0002040863037109375,0.00023293495178222656,0.0002009868621826172,0.000202178955078125,0.0002028942108154297,0.0002028942108154297,0.0002009868621826172,0.00020194053649902344,0.00020003318786621094,0.0002009868621826172,0.00020194053649902344,0.00021004676818847656,0.0001308917999267578
method_logging_w_check,HILBERTB,true,0.0007851123809814453,0.0009839534759521484,0.0015959739685058594,0.001302957534790039,0.0012011528015136719,0.0013911724090576172,0.0013959407806396484,0.0008380413055419922,0.0005490779876708984,0.0005218982696533203,0.0005321502685546875,0.0005090236663818359,0.0005950927734375,0.0005159378051757812,0.0005371570587158203,0.000514984130859375,0.0006279945373535156,0.000514984130859375,0.0005300045013427734,0.0006690025329589844,0.0005240440368652344,0.0005381107330322266,0.0005698204040527344,0.0005161762237548828,0.0005950927734375,0.0005269050598144531,0.0005259513854980469,0.0005190372467041016,0.0006759166717529297,0.0005259513854980469,0.010987997055053711,0.0005178451538085938,0.0005009174346923828,0.0005099773406982422,0.0005130767822265625,0.0005030632019042969,0.0005049705505371094,0.0005049705505371094,0.0005030632019042969,0.0006601810455322266,0.0005011558532714844,0.0004889965057373047,0.0004889965057373047,0.0007739067077636719,0.0005400180816650391,0.00051116943359375,0.0005269050598144531,0.0005128383636474609,0.0005080699920654297,0.0005140304565429688
method_logging_w_check,ARGLINC,false,0.0035958290100097656,0.0032508373260498047,0.0032491683959960938,0.0032439231872558594,0.003242969512939453,0.003242969512939453,0.003242015838623047,0.003245115280151367,0.003256082534790039,0.0032482147216796875,0.0032448768615722656,0.003242969512939453,0.0032401084899902344,0.003242969512939453,0.003242015838623047,0.003242969512939453,0.0032410621643066406,0.003242015838623047,0.0032460689544677734,0.003258943557739258,0.0032529830932617188,0.0032439231872558594,0.0032508373260498047,0.0032460689544677734,0.003242015838623047,0.0032439231872558594,0.0032432079315185547,0.0032439231872558594,0.003239870071411133,0.0032448768615722656,0.003242969512939453,0.003242015838623047,0.0032410621643066406,0.003242015838623047,0.003242969512939453,0.0032410621643066406,0.0032889842987060547,0.003248929977416992,0.003247976303100586,0.003242969512939453,0.0032432079315185547,0.003242969512939453,0.003242015838623047,0.003239154815673828,0.0032389163970947266,0.003242969512939453,0.0032389163970947266,0.003247976303100586,0.0032541751861572266,0.0032510757446289062
method_logging_w_check,ARGLINC,true,0.0037200450897216797,0.0033159255981445312,0.0033528804779052734,0.003329038619995117,0.003365039825439453,0.003384828567504883,0.003345966339111328,0.003416776657104492,0.0033409595489501953,0.0033559799194335938,0.0033359527587890625,0.003322124481201172,0.003412961959838867,0.003371000289916992,0.0033981800079345703,0.003376007080078125,0.0033550262451171875,0.003322124481201172,0.0033190250396728516,0.0033528804779052734,0.00335693359375,0.0033311843872070312,0.0033087730407714844,0.0032930374145507812,0.0033419132232666016,0.0033349990844726562,0.0033321380615234375,0.003304004669189453,0.0032858848571777344,0.0033409595489501953,0.003347158432006836,0.0033180713653564453,0.0033028125762939453,0.003353118896484375,0.003342151641845703,0.003348112106323242,0.0033380985260009766,0.003289937973022461,0.003289937973022461,0.0033469200134277344,0.0033371448516845703,0.0033190250396728516,0.0032911300659179688,0.0032978057861328125,0.003345012664794922,0.0033419132232666016,0.0033109188079833984,0.0032939910888671875,0.0033111572265625,0.0033550262451171875
method_logging_w_check,BROWNAL,false,0.0062160491943359375,0.0065059661865234375,0.00603795051574707,0.006043910980224609,0.006040811538696289,0.006124019622802734,0.00603795051574707,0.006040811538696289,0.006067991256713867,0.0060579776763916016,0.006042003631591797,0.00603485107421875,0.006042957305908203,0.006038188934326172,0.0060329437255859375,0.006044864654541016,0.006036043167114258,0.006031990051269531,0.006043910980224609,0.0060389041900634766,0.006036043167114258,0.006040811538696289,0.006031990051269531,0.0060329437255859375,0.00603795051574707,0.0060329437255859375,0.006039857864379883,0.006042957305908203,0.006031036376953125,0.006036996841430664,0.006042003631591797,0.00603485107421875,0.006031990051269531,0.00603795051574707,0.006040096282958984,0.0060329437255859375,0.006045103073120117,0.0060389041900634766,0.006036996841430664,0.006100893020629883,0.006103038787841797,0.006064176559448242,0.006045818328857422,0.006041049957275391,0.00603485107421875,0.00603795051574707,0.006034135818481445,0.006033182144165039,0.0060520172119140625,0.00603795051574707
method_logging_w_check,BROWNAL,true,0.008414983749389648,0.006287097930908203,0.006332874298095703,0.006319999694824219,0.006261110305786133,0.006376028060913086,0.00639796257019043,0.006343841552734375,0.006376028060913086,0.00628209114074707,0.006335020065307617,0.0063059329986572266,0.006271839141845703,0.006464958190917969,0.00653386116027832,0.0063800811767578125,0.006448030471801758,0.0063250064849853516,0.006383180618286133,0.0062940120697021484,0.006285190582275391,0.006333112716674805,0.006334066390991211,0.00634002685546875,0.006310224533081055,0.006288051605224609,0.006333112716674805,0.0062961578369140625,0.006321907043457031,0.006310939788818359,0.006268024444580078,0.0063610076904296875,0.006295919418334961,0.006295919418334961,0.00639796257019043,0.006266117095947266,0.006384134292602539,0.006349086761474609,0.0064182281494140625,0.006396055221557617,0.006649017333984375,0.0077610015869140625,0.0073931217193603516,0.008577823638916016,0.007401943206787109,0.007482051849365234,0.007487058639526367,0.007730007171630859,0.007837057113647461,0.007275104522705078
method_logging_w_check,GENROSE,false,1.0187759399414062,1.0178589820861816,1.0165770053863525,1.0169289112091064,1.0167608261108398,1.0200068950653076,1.0191731452941895,1.0284371376037598,1.0173931121826172,1.0182008743286133,1.0167248249053955,1.0182750225067139,1.0169718265533447,1.0193510055541992,1.0188820362091064,1.0198659896850586,1.0282490253448486,1.0175559520721436,1.0198750495910645,1.0162479877471924,1.0159530639648438,1.0173449516296387,1.019503116607666,1.0202970504760742,1.021407127380371,1.0305490493774414,1.018908977508545,1.017737865447998,1.0155830383300781,1.0161280632019043,1.0163218975067139,1.019209861755371,1.019191026687622,1.0326781272888184,1.0371239185333252,1.0208170413970947,1.0190119743347168,1.0172510147094727,1.0263590812683105,1.0183629989624023,1.0204699039459229,1.0221619606018066,1.02223801612854,1.0395069122314453,1.0238888263702393,1.0203819274902344,1.0197560787200928,1.02333402633667,1.0231130123138428,1.0224089622497559
method_logging_w_check,GENROSE,true,1.381112813949585,1.3184998035430908,1.3823010921478271,1.2676801681518555,1.5343129634857178,1.239367961883545,1.217195987701416,1.201566219329834,1.166179895401001,1.2173521518707275,1.1726689338684082,1.156419038772583,1.1608879566192627,1.2262520790100098,1.1816511154174805,1.14754319190979,1.1654021739959717,1.1586589813232422,1.3346049785614014,1.299508810043335,1.187242031097412,1.3453869819641113,1.3050448894500732,1.2110440731048584,1.292832851409912,2.414680004119873,1.5942111015319824,1.3641610145568848,1.2099449634552002,1.4047729969024658,1.6268818378448486,1.2892119884490967,1.1683070659637451,1.186919927597046,1.2005999088287354,1.1670081615447998,1.1939618587493896,1.3555219173431396,1.2331750392913818,1.2128889560699463,1.2324259281158447,1.2868449687957764,1.25966215133667,1.147895097732544,1.1639440059661865,1.2076170444488525,1.2087459564208984,1.197878122329712,1.2347419261932373,1.1983039379119873
method_logging_w_check,PENALTY1,false,0.0017309188842773438,0.0017077922821044922,0.0017168521881103516,0.001767873764038086,0.0017361640930175781,0.001711130142211914,0.0017240047454833984,0.0017290115356445312,0.0017211437225341797,0.0017261505126953125,0.001711130142211914,0.0017151832580566406,0.0017349720001220703,0.0017321109771728516,0.0017070770263671875,0.0017170906066894531,0.0017209053039550781,0.0017139911651611328,0.0017018318176269531,0.001734018325805664,0.001708984375,0.0017139911651611328,0.001706838607788086,0.0017070770263671875,0.001705169677734375,0.0017099380493164062,0.0017020702362060547,0.001706838607788086,0.001708984375,0.0017070770263671875,0.001703023910522461,0.0017049312591552734,0.0017058849334716797,0.0017099380493164062,0.0017020702362060547,0.001734018325805664,0.001711130142211914,0.0017049312591552734,0.001708984375,0.001711130142211914,0.0017151832580566406,0.0017359256744384766,0.0017359256744384766,0.0017080307006835938,0.001706838607788086,0.0017027854919433594,0.001703023910522461,0.0017008781433105469,0.0017349720001220703,0.0017061233520507812
method_logging_w_check,PENALTY1,true,0.002666950225830078,0.0028409957885742188,0.0028371810913085938,0.0026760101318359375,0.001856088638305664,0.001844167709350586,0.0017910003662109375,0.001795053482055664,0.0018150806427001953,0.0018100738525390625,0.001856088638305664,0.001878976821899414,0.0018239021301269531,0.0018019676208496094,0.0017991065979003906,0.0017848014831542969,0.0017910003662109375,0.001798868179321289,0.0018100738525390625,0.0018508434295654297,0.0018389225006103516,0.0018019676208496094,0.001786947250366211,0.0017910003662109375,0.0017809867858886719,0.0017881393432617188,0.0018079280853271484,0.0018420219421386719,0.0018508434295654297,0.0017998218536376953,0.001795053482055664,0.0017979145050048828,0.0018169879913330078,0.0018010139465332031,0.0018129348754882812,0.0018041133880615234,0.0018019676208496094,0.0018131732940673828,0.0018048286437988281,0.001817941665649414,0.0018320083618164062,0.0018491744995117188,0.0018990039825439453,0.0018749237060546875,0.001837015151977539,0.0018229484558105469,0.0018510818481445312,0.0018379688262939453,0.0018589496612548828,0.0018129348754882812
method_logging_w_check,SBRYBND,false,0.00978994369506836,0.009742975234985352,0.009926080703735352,0.010119915008544922,0.009770870208740234,0.009740829467773438,0.00976705551147461,0.009953975677490234,0.010682821273803711,0.009752988815307617,0.009742021560668945,0.009734869003295898,0.009937047958374023,0.010096073150634766,0.009736061096191406,0.009737014770507812,0.009727954864501953,0.009879112243652344,0.010101795196533203,0.009721994400024414,0.009735822677612305,0.009727001190185547,0.009922027587890625,0.010136127471923828,0.009735107421875,0.009733200073242188,0.009731054306030273,0.009866952896118164,0.010092973709106445,0.009742975234985352,0.009734869003295898,0.009758949279785156,0.00993204116821289,0.010094881057739258,0.009743928909301758,0.009735107421875,0.009733915328979492,0.009891986846923828,0.010133028030395508,0.009739875793457031,0.00973820686340332,0.009746074676513672,0.009891986846923828,0.010172843933105469,0.00974893569946289,0.009736061096191406,0.009734869003295898,0.00976705551147461,0.010235071182250977,0.009757041931152344
method_logging_w_check,SBRYBND,true,0.011441946029663086,0.010663032531738281,0.00988316535949707,0.009877204895019531,0.009901046752929688,0.009865999221801758,0.009892940521240234,0.009858131408691406,0.00988006591796875,0.00997781753540039,0.009887933731079102,0.009923934936523438,0.00987100601196289,0.009917974472045898,0.009996891021728516,0.009845972061157227,0.009901046752929688,0.009870052337646484,0.009919881820678711,0.009899139404296875,0.00993204116821289,0.009905099868774414,0.009871959686279297,0.009919881820678711,0.00989985466003418,0.009881973266601562,0.009911775588989258,0.009852886199951172,0.009889841079711914,0.009907960891723633,0.009900093078613281,0.009910106658935547,0.009892940521240234,0.009897947311401367,0.0099029541015625,0.009842157363891602,0.009924888610839844,0.009844779968261719,0.009936809539794922,0.009894132614135742,0.009835004806518555,0.009910821914672852,0.009860992431640625,0.009891033172607422,0.009886026382446289,0.00983285903930664,0.00989389419555664,0.009866952896118164,0.009891986846923828,0.009892940521240234
method_logging_no_check,CUBE,false,0.024288177490234375,0.024137020111083984,0.022844791412353516,0.029278039932250977,0.02309703826904297,0.022906064987182617,0.022802114486694336,0.023954153060913086,0.025682926177978516,0.025712966918945312,0.034555912017822266,0.023221969604492188,0.022912979125976562,0.023028135299682617,0.023294925689697266,0.025640010833740234,0.025686979293823242,0.035037994384765625,0.023253202438354492,0.023016929626464844,0.022915124893188477,0.023058176040649414,0.026737213134765625,0.026343107223510742,0.035533905029296875,0.023005962371826172,0.023136138916015625,0.022848129272460938,0.02295398712158203,0.025107860565185547,0.025707006454467773,0.03588104248046875,0.023092985153198242,0.023209095001220703,0.02293992042541504,0.02288985252380371,0.02481389045715332,0.02564692497253418,0.025767087936401367,0.033715009689331055,0.02319192886352539,0.022886991500854492,0.022982120513916016,0.024188995361328125,0.025671005249023438,0.025735139846801758,0.03421497344970703,0.02313709259033203,0.02291703224182129,0.02299785614013672
method_logging_no_check,CUBE,true,0.20300698280334473,0.3810389041900635,0.2623119354248047,0.20269393920898438,0.19354510307312012,0.22463107109069824,0.25728416442871094,0.20032906532287598,0.2382650375366211,0.22257018089294434,0.20007705688476562,0.19930696487426758,0.21339201927185059,0.24385809898376465,0.2547268867492676,0.26983094215393066,0.2212390899658203,0.24935007095336914,0.27123594284057617,0.2514808177947998,0.18489289283752441,0.21311187744140625,0.21157193183898926,0.20447993278503418,0.20795011520385742,0.14770793914794922,0.19660401344299316,0.20119500160217285,0.21177077293395996,0.22800683975219727,0.2095949649810791,0.22336387634277344,0.2641870975494385,0.25372791290283203,0.22649598121643066,0.25632810592651367,0.21037817001342773,0.20960783958435059,0.22890210151672363,0.20900297164916992,0.22348594665527344,0.21328496932983398,0.2295970916748047,0.24520111083984375,0.17415690422058105,0.2296738624572754,0.23173999786376953,0.22145915031433105,0.21242809295654297,0.25870180130004883
method_logging_no_check,ROSENBR,false,0.015053033828735352,0.014693975448608398,0.014604806900024414,0.014803886413574219,0.014628171920776367,0.015349149703979492,0.016231060028076172,0.01625800132751465,0.02544713020324707,0.014596223831176758,0.014774799346923828,0.014644861221313477,0.014551877975463867,0.01455998420715332,0.014518022537231445,0.014919042587280273,0.0162200927734375,0.01644611358642578,0.016386032104492188,0.01647806167602539,0.025519847869873047,0.01480412483215332,0.014990091323852539,0.01468205451965332,0.014648914337158203,0.014638900756835938,0.014760971069335938,0.016089200973510742,0.01632213592529297,0.01644587516784668,0.016417980194091797,0.025897979736328125,0.014715909957885742,0.014908075332641602,0.014603137969970703,0.014693975448608398,0.014714956283569336,0.014628887176513672,0.015552997589111328,0.016325950622558594,0.01635003089904785,0.016450166702270508,0.026417016983032227,0.014741897583007812,0.014862060546875,0.014794111251831055,0.014557838439941406,0.01482701301574707,0.014654159545898438,0.01477503776550293
method_logging_no_check,ROSENBR,true,0.1200401782989502,0.24405217170715332,0.22025084495544434,0.14812612533569336,0.1893930435180664,0.12108612060546875,0.19441509246826172,0.1624610424041748,0.1823420524597168,0.17676901817321777,0.2032299041748047,0.1979050636291504,0.15604782104492188,0.20754408836364746,0.27951884269714355,0.20166802406311035,0.15315890312194824,0.18718600273132324,0.1457219123840332,0.1558079719543457,0.21232104301452637,0.19419598579406738,0.13792085647583008,0.19287800788879395,0.16430306434631348,0.22334909439086914,0.1665821075439453,0.20702886581420898,0.1785881519317627,0.28572607040405273,0.12065601348876953,0.20981407165527344,0.24611282348632812,0.18742680549621582,0.20879793167114258,0.1607198715209961,0.19383716583251953,0.2685680389404297,0.12691783905029297,0.22737407684326172,0.18680810928344727,0.1622791290283203,0.20235395431518555,0.17992115020751953,0.2143850326538086,0.16410398483276367,0.1490800380706787,0.1745901107788086,0.18886804580688477,0.1293501853942871
method_logging_no_check,HILBERTB,false,0.0001399517059326172,0.00012683868408203125,0.000125885009765625,0.0001270771026611328,0.0001270771026611328,0.00012683868408203125,0.00012493133544921875,0.00012493133544921875,0.0001251697540283203,0.00012493133544921875,0.000125885009765625,0.000125885009765625,0.0001251697540283203,0.0001251697540283203,0.00012493133544921875,0.00012493133544921875,0.0001251697540283203,0.00012493133544921875,0.00012493133544921875,0.0001239776611328125,0.00012493133544921875,0.000125885009765625,0.00013303756713867188,0.00012302398681640625,0.00012302398681640625,0.0001239776611328125,0.00012421607971191406,0.00012493133544921875,0.0001239776611328125,0.00012302398681640625,0.00012302398681640625,0.0001239776611328125,0.0001239776611328125,0.0001239776611328125,0.00012302398681640625,0.0001239776611328125,0.00012302398681640625,0.00012302398681640625,0.00012493133544921875,0.000125885009765625,0.0001251697540283203,0.0001239776611328125,0.0001239776611328125,0.00012302398681640625,0.00012302398681640625,0.0001239776611328125,0.0001239776611328125,0.00012302398681640625,0.00012803077697753906,0.00012302398681640625
method_logging_no_check,HILBERTB,true,0.0006489753723144531,0.0005140304565429688,0.0005121231079101562,0.0005059242248535156,0.0005071163177490234,0.0005230903625488281,0.0005071163177490234,0.0004999637603759766,0.0005018711090087891,0.0005049705505371094,0.0005099773406982422,0.0005109310150146484,0.0010950565338134766,0.0005049705505371094,0.0005071163177490234,0.0005059242248535156,0.0005478858947753906,0.0004990100860595703,0.0004901885986328125,0.0004990100860595703,0.0005040168762207031,0.0004968643188476562,0.0007221698760986328,0.0005052089691162109,0.0005037784576416016,0.00049591064453125,0.0004971027374267578,0.000492095947265625,0.0004999637603759766,0.0005030632019042969,0.0005009174346923828,0.0005080699920654297,0.0005040168762207031,0.0005030632019042969,0.00074005126953125,0.0005619525909423828,0.0005090236663818359,0.0006558895111083984,0.0005109310150146484,0.0009918212890625,0.0005021095275878906,0.0004990100860595703,0.0004971027374267578,0.0004940032958984375,0.000514984130859375,0.0005028247833251953,0.0005071163177490234,0.0005040168762207031,0.0004990100860595703,0.0004990100860595703
method_logging_no_check,ARGLINC,false,0.0035851001739501953,0.0032510757446289062,0.0032491683959960938,0.003248929977416992,0.0032439231872558594,0.003245830535888672,0.0032510757446289062,0.0032520294189453125,0.003248929977416992,0.003245115280151367,0.003245830535888672,0.0032491683959960938,0.0035698413848876953,0.0032548904418945312,0.0033180713653564453,0.0035059452056884766,0.003253936767578125,0.0032498836517333984,0.0032470226287841797,0.0032470226287841797,0.003245830535888672,0.003246784210205078,0.003448963165283203,0.003251791000366211,0.0032498836517333984,0.0032470226287841797,0.003248929977416992,0.0034029483795166016,0.0032548904418945312,0.0032470226287841797,0.003634929656982422,0.0032501220703125,0.0034210681915283203,0.0032510757446289062,0.0032491683959960938,0.0032448768615722656,0.0032501220703125,0.0032491683959960938,0.003245830535888672,0.0032410621643066406,0.0032470226287841797,0.003247976303100586,0.0033740997314453125,0.0032529830932617188,0.0032448768615722656,0.0036089420318603516,0.0032439231872558594,0.003432035446166992,0.0032520294189453125,0.0032410621643066406
method_logging_no_check,ARGLINC,true,0.00408482551574707,0.0033419132232666016,0.0035200119018554688,0.003386974334716797,0.003473043441772461,0.0036818981170654297,0.0033049583435058594,0.003348112106323242,0.0034868717193603516,0.003342151641845703,0.0036628246307373047,0.0033359527587890625,0.0033478736877441406,0.0034890174865722656,0.0037238597869873047,0.003306865692138672,0.0033080577850341797,0.003565073013305664,0.0034759044647216797,0.0037860870361328125,0.0033020973205566406,0.003409862518310547,0.003660917282104492,0.0033948421478271484,0.0038480758666992188,0.003337860107421875,0.0034270286560058594,0.003496885299682617,0.0037240982055664062,0.0033080577850341797,0.003323078155517578,0.003567934036254883,0.0034749507904052734,0.0036649703979492188,0.0032968521118164062,0.003297090530395508,0.003487110137939453,0.003345966339111328,0.0036690235137939453,0.0033011436462402344,0.0035529136657714844,0.0033800601959228516,0.0034799575805664062,0.003695964813232422,0.0033309459686279297,0.0033578872680664062,0.003493070602416992,0.003437042236328125,0.0036001205444335938,0.003309965133666992
method_logging_no_check,BROWNAL,false,0.0062291622161865234,0.006073951721191406,0.006051063537597656,0.006042957305908203,0.006345987319946289,0.006332874298095703,0.006049156188964844,0.006067037582397461,0.006057024002075195,0.006371021270751953,0.006094217300415039,0.006044864654541016,0.006051778793334961,0.0060579776763916016,0.0060460567474365234,0.00604701042175293,0.006051063537597656,0.006044149398803711,0.006060123443603516,0.006052970886230469,0.006055116653442383,0.006061077117919922,0.0060520172119140625,0.006062030792236328,0.006042003631591797,0.006051063537597656,0.0061528682708740234,0.00604701042175293,0.006056070327758789,0.0060498714447021484,0.006078958511352539,0.00609588623046875,0.006048917770385742,0.006042957305908203,0.0060689449310302734,0.006043910980224609,0.006042957305908203,0.006059885025024414,0.006042957305908203,0.006049156188964844,0.006062030792236328,0.0060389041900634766,0.006063938140869141,0.006055116653442383,0.006039857864379883,0.006062030792236328,0.006053924560546875,0.006042003631591797,0.006042003631591797,0.0060520172119140625
method_logging_no_check,BROWNAL,true,0.009147882461547852,0.00807499885559082,0.007288217544555664,0.0062940120697021484,0.0066661834716796875,0.006545066833496094,0.006264925003051758,0.006479978561401367,0.006273031234741211,0.006335020065307617,0.006422996520996094,0.006293773651123047,0.006567955017089844,0.006323814392089844,0.006325960159301758,0.0064699649810791016,0.0062830448150634766,0.0064008235931396484,0.00636601448059082,0.006295919418334961,0.006515979766845703,0.006304025650024414,0.006368875503540039,0.006439924240112305,0.006278038024902344,0.0065419673919677734,0.006308078765869141,0.006340980529785156,0.006467103958129883,0.006287813186645508,0.006440877914428711,0.0063669681549072266,0.0063478946685791016,0.006475925445556641,0.006280183792114258,0.006403923034667969,0.006415843963623047,0.0063018798828125,0.006495952606201172,0.006308794021606445,0.0063648223876953125,0.006407976150512695,0.0062792301177978516,0.006536960601806641,0.006325960159301758,0.00631403923034668,0.006439924240112305,0.006280183792114258,0.006399869918823242,0.006369113922119141
